Days,Open,High,Low,Close,Volume
11578,	0,	92.94,	91.49,	92.05,	10130000.00
11577,	0,	92.92,	91.55,	92.12,	9970000.00
11576,	0,	93.52,	91.89,	92.4,	11160000.00
11575,	0,	93.28,	91.61,	92.61,	11330000.00
11574,	0,	93,	91.5,	92.03,	10740000.00
11573,	0,	94.24,	92.55,	93.01,	11670000.00
11572,	0,	95.14,	93.55,	94.33,	11650000.00
11571,	0,	94.7,	92.94,	94.33,	11500000.00
11570,	0,	94.15,	92.59,	93.35,	12010000.00
11569,	0,	94.68,	92.82,	93.25,	11470000.00
11568,	0,	95.12,	93.44,	93.98,	12150000.00
11567,	0,	96.2,	94.36,	94.82,	14940000.00
11566,	0,	98.26,	96.32,	96.59,	11690000.00
11565,	0,	98.66,	97.11,	97.95,	11840000.00
11564,	0,	98.02,	95.69,	97.64,	10540000.00
11563,	0,	98.04,	96.35,	97.27,	11930000.00
11562,	0,	98.59,	96.82,	97.34,	12950000.00
11561,	0,	98.22,	96.67,	97.57,	12960000.00
11560,	0,	98.2,	96.63,	97.23,	12800000.00
11559,	0,	99.71,	97.62,	98.05,	14010000.00
11558,	0,	99.99,	98.22,	99.28,	14500000.00
11557,	0,	101.05,	98.8,	99.65,	19770000.00
11556,	0,	100.73,	98.72,	99.74,	16820000.00
11555,	0,	100.02,	97.97,	99.15,	17250000.00
11554,	0,	99.4,	96.38,	98.88,	18470000.00
11553,	0,	98.28,	95.77,	97.78,	16210000.00
11552,	0,	98.2,	96.37,	96.94,	14500000.00
11551,	0,	98.57,	96.54,	97.98,	19140000.00
11550,	0,	98.17,	95.98,	97.32,	21980000.00
11549,	0,	95.95,	94.19,	95.53,	12270000.00
11548,	0,	96.4,	94.81,	95.53,	12880000.00
11547,	0,	96.98,	95.2,	96.22,	13680000.00
11546,	0,	97.43,	95.49,	96.4,	18730000.00
11545,	0,	96.38,	94.2,	96,	15860000.00
11544,	0,	95.96,	94.24,	95.03,	12900000.00
11543,	0,	96.19,	94.08,	95.39,	16360000.00
11542,	0,	95.19,	93.2,	94.71,	13930000.00
11541,	0,	93.92,	91.34,	93.44,	11670000.00
11540,	0,	94.44,	91.68,	92.12,	15940000.00
11539,	0,	92.98,	90.62,	92.27,	12640000.00
11538,	0,	91.89,	90.17,	90.95,	12230000.00
11537,	0,	92.13,	90.37,	90.98,	10990000.00
11536,	0,	91.6,	89.53,	90.94,	12920000.00
11535,	0,	92.54,	90.26,	90.66,	12930000.00
11534,	0,	93.79,	91.87,	92.33,	12990000.00
11533,	0,	94.09,	92.43,	93.3,	11750000.00
11532,	0,	94.09,	92.37,	93.26,	11610000.00
11531,	0,	94.17,	92.26,	93,	12820000.00
11530,	0,	94.89,	92.74,	93.29,	14380000.00
11529,	0,	96.63,	94.66,	95.32,	12480000.00
11528,	0,	98.06,	96.11,	96.57,	14020000.00
11527,	0,	97.9,	96.02,	97.06,	16790000.00
11526,	0,	96.81,	94.97,	96.01,	12850000.00
11525,	0,	97.32,	95.37,	96.09,	13410000.00
11524,	0,	97.64,	95.68,	96.63,	14860000.00
11523,	0,	97.75,	95.49,	96.82,	15980000.00
11522,	0,	98.11,	95.88,	97.07,	16890000.00
11521,	0,	97.41,	94.92,	96.55,	17330000.00
11520,	0,	95.96,	93.23,	95.4,	15630000.00
11519,	0,	97.63,	95,	95.56,	16470000.00
11518,	0,	98.35,	95.67,	97.3,	21040000.00
11517,	0,	96.2,	93.78,	95.67,	14930000.00
11516,	0,	95.26,	92.84,	94.23,	13250000.00
11515,	0,	95.24,	92.35,	93.42,	14610000.00
11514,	0,	94.57,	91.75,	93.66,	15140000.00
11513,	0,	94.63,	91.62,	92.39,	16120000.00
11512,	0,	95.4,	92.63,	93.42,	18070000.00
11511,	0,	98.26,	95.58,	96.12,	18080000.00
11510,	0,	99.31,	96.86,	98.07,	19070000.00
11509,	0,	100.7,	97.7,	98.9,	21700000.00
11508,	0,	100.94,	98.02,	99.8,	24850000.00
11507,	0,	98.38,	96.25,	97.68,	12060000.00
11506,	0,	98.3,	95.95,	97.55,	23470000.00
11505,	0,	98.76,	96.41,	97.54,	21310000.00
11504,	0,	98.53,	96,	97.74,	22720000.00
11503,	0,	96.52,	93.87,	95.74,	18620000.00
11502,	0,	93.77,	91.68,	92.9,	11540000.00
11501,	0,	95.11,	92.7,	93.54,	18680000.00
11500,	0,	96.26,	93.51,	94.55,	17340000.00
11499,	0,	96.83,	93.81,	94.82,	20670000.00
11498,	0,	95.41,	92.18,	94.74,	19490000.00
11497,	0,	94,	91.87,	92.75,	12930000.00
11496,	0,	94.53,	91.05,	93.29,	20000000.00
11495,	0,	94.68,	91.64,	92.38,	18130000.00
11494,	0,	95.52,	92.9,	93.57,	18190000.00
11493,	0,	99.09,	95.62,	96.04,	20100000.00
11492,	0,	98.58,	95.44,	97.95,	18590000.00
11491,	0,	97.58,	94.49,	96.51,	23230000.00
11490,	0,	94.89,	91.68,	94.42,	23260000.00
11489,	0,	93.93,	91.55,	92.16,	19180000.00
11488,	0,	95.23,	92.6,	93.59,	19030000.00
11487,	0,	95.83,	92.92,	93.9,	17900000.00
11486,	0,	97.55,	95.4,	95.96,	15380000.00
11485,	0,	98.72,	96.01,	97.31,	18870000.00
11484,	0,	98.4,	95.22,	97.65,	19990000.00
11483,	0,	97.7,	94.88,	95.7,	19750000.00
11482,	0,	98.64,	95.79,	96.58,	19830000.00
11481,	0,	100.49,	98.59,	99.44,	11470000.00
11480,	0,	101.33,	97.87,	99.76,	24260000.00
11479,	0,	100.65,	97.64,	98.66,	23960000.00
11478,	0,	103.65,	100.37,	100.71,	16700000.00
11477,	0,	105.41,	101.77,	103.88,	22510000.00
11476,	0,	103.85,	100.69,	102.43,	24530000.00
11475,	0,	105.25,	101.87,	102.45,	22710000.00
11474,	0,	105.42,	102.91,	104.36,	20310000.00
11473,	0,	105.75,	103.12,	104.44,	19250000.00
11472,	0,	107.27,	104.77,	105.3,	17320000.00
11471,	0,	108.45,	106.1,	107.02,	19650000.00
11470,	0,	106.72,	104.53,	105.8,	16570000.00
11469,	0,	107,	104.52,	104.96,	16430000.00
11468,	0,	106.97,	104.87,	105.52,	17150000.00
11467,	0,	108.35,	106.33,	107.07,	16340000.00
11466,	0,	109.2,	106.88,	107.69,	16920000.00
11465,	0,	109.82,	107.64,	108.29,	17890000.00
11464,	0,	111.3,	108.95,	109.33,	17580000.00
11463,	0,	112.56,	110.52,	111.15,	17960000.00
11462,	0,	112.31,	110.08,	111.38,	17800000.00
11461,	0,	111.33,	108.85,	110.5,	15580000.00
11460,	0,	110.98,	109.03,	110.27,	15840000.00
11459,	0,	110.91,	107.4,	109.75,	17230000.00
11458,	0,	110.56,	108.18,	109.16,	14290000.00
11457,	0,	111.56,	109.3,	110.22,	17880000.00
11456,	0,	111.43,	108.97,	110.01,	19210000.00
11455,	0,	111.41,	109.19,	109.97,	18600000.00
11454,	0,	110.8,	108.5,	110.19,	18780000.00
11453,	0,	111.32,	109.29,	110.05,	16160000.00
11452,	0,	112.82,	110.52,	111.44,	22730000.00
11451,	0,	111.77,	108.96,	111.09,	20740000.00
11450,	0,	111.31,	108.51,	109.22,	19010000.00
11449,	0,	111.19,	109.05,	110.13,	19440000.00
11448,	0,	110.93,	108.02,	110.23,	18990000.00
11447,	0,	110.46,	107.76,	109.85,	18820000.00
11446,	0,	109.53,	107.3,	108.41,	19730000.00
11445,	0,	109.95,	107.74,	108.78,	22040000.00
11444,	0,	109.46,	107.48,	108.79,	20770000.00
11443,	0,	108.98,	107.08,	108.21,	15830000.00
11442,	0,	109.42,	107.48,	108.43,	16300000.00
11441,	0,	110.45,	108.02,	109.08,	23660000.00
11440,	0,	109.61,	107.43,	108.83,	21130000.00
11439,	0,	108.79,	106.5,	108.05,	21530000.00
11438,	0,	108.36,	106.21,	107.36,	19490000.00
11437,	0,	108.02,	105.43,	107.2,	23760000.00
11436,	0,	107.55,	105.32,	106.76,	25960000.00
11435,	0,	106.43,	103.8,	105.88,	24570000.00
11434,	0,	104.62,	102.41,	103.77,	16400000.00
11433,	0,	105.41,	103.21,	104.15,	15100000.00
11432,	0,	104.75,	102.66,	104.44,	13760000.00
11431,	0,	104.09,	102.37,	103.36,	11670000.00
11430,	0,	103.98,	102.15,	103.06,	12040000.00
11429,	0,	104.09,	102.13,	103.22,	12690000.00
11428,	0,	105.12,	103.33,	103.85,	11620000.00
11427,	0,	105.87,	104.04,	104.76,	14930000.00
11426,	0,	105.95,	104.05,	105.15,	15670000.00
11425,	0,	105.33,	103.6,	104.64,	14580000.00
11424,	0,	105.35,	103.6,	104.51,	14210000.00
11423,	0,	104.72,	103.15,	104.25,	10530000.00
11422,	0,	104.84,	103.29,	103.88,	12100000.00
11421,	0,	104.92,	102.69,	104.03,	15690000.00
11420,	0,	103.66,	102.06,	103.02,	11810000.00
11419,	0,	102.82,	101.09,	102.42,	9740000.00
11418,	0,	102.65,	100.88,	101.62,	11200000.00
11417,	0,	102.5,	100.62,	101.91,	11390000.00
11416,	0,	101.39,	99.74,	100.53,	10770000.00
11415,	0,	102.1,	100.51,	100.89,	11480000.00
11414,	0,	102.54,	101.11,	101.61,	8970000.00
11413,	0,	102.98,	101.38,	102.31,	11110000.00
11412,	0,	103.97,	101.85,	102.29,	12990000.00
11411,	0,	103.79,	101.92,	103.01,	12040000.00
11410,	0,	104.29,	102.34,	102.71,	11740000.00
11409,	0,	104.83,	103.13,	103.71,	11330000.00
11408,	0,	106.03,	104.21,	104.77,	10870000.00
11407,	0,	106.65,	104.89,	105.61,	12880000.00
11406,	0,	106.73,	105.04,	105.55,	12440000.00
11405,	0,	107.57,	105.87,	106.55,	13510000.00
11404,	0,	107.54,	105.45,	106.73,	12320000.00
11403,	0,	107.17,	105.68,	106.49,	9940000.00
11402,	0,	107.38,	105.51,	106.67,	16080000.00
11401,	0,	108.17,	106.29,	106.83,	13530000.00
11400,	0,	110.09,	107.89,	108.22,	13530000.00
11399,	0,	110.12,	108.24,	109.25,	11170000.00
11398,	0,	110.49,	108.7,	109.59,	12910000.00
11397,	0,	111.04,	108.51,	109.85,	18410000.00
11396,	0,	110.76,	107.92,	109.64,	22220000.00
11395,	0,	108.63,	106.31,	108.14,	16280000.00
11394,	0,	108.42,	106.54,	107.52,	15580000.00
11393,	0,	108.02,	105.95,	107.14,	16300000.00
11392,	0,	107.58,	105.06,	106.55,	18650000.00
11391,	0,	107.05,	104.73,	106.35,	17020000.00
11390,	0,	107.28,	104.99,	105.72,	18750000.00
11389,	0,	106.01,	103.42,	105.67,	12920000.00
11388,	0,	105.8,	103.66,	104.09,	11390000.00
11387,	0,	106.62,	104.38,	105.5,	16400000.00
11386,	0,	106.21,	103.64,	105.8,	18730000.00
11385,	0,	104.2,	102.26,	103.52,	15090000.00
11384,	0,	102.45,	100.44,	102.14,	11560000.00
11383,	0,	102.22,	100.67,	101.28,	9980000.00
11382,	0,	102.48,	100.8,	101.78,	10500000.00
11381,	0,	103.02,	101.14,	101.87,	10560000.00
11380,	0,	104.1,	102.44,	102.9,	9830000.00
11379,	0,	105.3,	103.68,	104.26,	10770000.00
11378,	0,	105.17,	103.18,	104.69,	12760000.00
11377,	0,	104.23,	102.29,	103.62,	12660000.00
11376,	0,	103.78,	101.45,	103.3,	14040000.00
11375,	0,	103.64,	101.71,	102.25,	11670000.00
11374,	0,	105.66,	103.07,	103.7,	18470000.00
11373,	0,	104.77,	102.84,	103.21,	11630000.00
11372,	0,	105.13,	103.51,	104.44,	10600000.00
11371,	0,	104.96,	102.46,	103.99,	12970000.00
11370,	0,	104.96,	103.08,	103.6,	11460000.00
11369,	0,	106.21,	104.37,	105.1,	11970000.00
11368,	0,	108.27,	105.83,	106.4,	13210000.00
11367,	0,	109.52,	107.08,	107.6,	15700000.00
11366,	0,	108.78,	106.4,	108.29,	13840000.00
11365,	0,	107.79,	106.11,	106.7,	9940000.00
11364,	0,	107.75,	105.6,	107.03,	14050000.00
11363,	0,	106.39,	104.19,	105.84,	14160000.00
11362,	0,	105.78,	103.6,	104.31,	13080000.00
11361,	0,	105.27,	102.61,	104.62,	14080000.00
11360,	0,	103.98,	102.33,	102.97,	11230000.00
11359,	0,	105.04,	103.31,	103.93,	10410000.00
11358,	0,	106.3,	104.35,	104.95,	12190000.00
11357,	0,	107.64,	105.48,	105.91,	11730000.00
11356,	0,	108.58,	106.77,	107.51,	11300000.00
11355,	0,	108.86,	106.08,	107.94,	19270000.00
11354,	0,	107.44,	103.59,	107.14,	17310000.00
11353,	0,	105.1,	102.82,	104.07,	14950000.00
11352,	0,	105.04,	102.58,	103.58,	18020000.00
11351,	0,	103.77,	101.36,	102.73,	20690000.00
11350,	0,	105.41,	103.18,	103.86,	17080000.00
11349,	0,	106.82,	105.15,	105.56,	13060000.00
11348,	0,	107.61,	105.49,	106.43,	13800000.00
11347,	0,	107.16,	104.12,	106.57,	18530000.00
11346,	0,	107.74,	105.52,	105.9,	13520000.00
11345,	0,	109.49,	107.7,	108.17,	12980000.00
11344,	0,	110.86,	108.86,	109.54,	13520000.00
11343,	0,	112.25,	109.97,	110.44,	16050000.00
11342,	0,	111.72,	109.46,	111.25,	13730000.00
11341,	0,	111.38,	109.68,	110.53,	12500000.00
11340,	0,	111.99,	109.89,	111,	19510000.00
11339,	0,	110.64,	106.81,	110.22,	17760000.00
11338,	0,	109.06,	106.95,	108.43,	14380000.00
11337,	0,	108,	105.34,	107.1,	15380000.00
11336,	0,	107.9,	105.44,	106.97,	14820000.00
11335,	0,	109.28,	106.76,	107.23,	13730000.00
11334,	0,	109.66,	107.14,	108.89,	16210000.00
11333,	0,	109.82,	107.79,	108.34,	15960000.00
11332,	0,	111.89,	109.64,	109.99,	13830000.00
11331,	0,	112.66,	110.91,	111.57,	12580000.00
11330,	0,	112.93,	111.06,	112.17,	14560000.00
11329,	0,	112.03,	109.99,	111.54,	13890000.00
11328,	0,	111.81,	110.19,	110.94,	12830000.00
11327,	0,	112.61,	110.91,	111.44,	11350000.00
11326,	0,	112.91,	111.23,	112.08,	14390000.00
11325,	0,	113.65,	111.83,	112.58,	16360000.00
11324,	0,	113.27,	111.21,	112.68,	14890000.00
11323,	0,	112.85,	110.92,	112.21,	16770000.00
11322,	0,	111.24,	108.74,	110.86,	13740000.00
11321,	0,	110.04,	108.22,	109.28,	13890000.00
11320,	0,	109.15,	107.44,	108.52,	12750000.00
11319,	0,	109.96,	108.1,	108.77,	11890000.00
11318,	0,	110.35,	108.47,	109.24,	12910000.00
11317,	0,	111.7,	109.68,	110.18,	10640000.00
11316,	0,	112.87,	110.89,	111.52,	13740000.00
11315,	0,	113.22,	111.07,	112.71,	16050000.00
11314,	0,	112.47,	110.54,	111.62,	15850000.00
11313,	0,	112.07,	109.95,	111.56,	17500000.00
11312,	0,	110.4,	108.29,	109.84,	14980000.00
11311,	0,	109.97,	107.41,	108.88,	18470000.00
11310,	0,	110.39,	108.19,	108.84,	17130000.00
11309,	0,	112.81,	110.17,	110.49,	16080000.00
11308,	0,	112.68,	111.02,	111.95,	13250000.00
11307,	0,	113.5,	111.65,	112.17,	12460000.00
11306,	0,	114.62,	112.84,	113.54,	15130000.00
11305,	0,	115.47,	113.77,	114.12,	14450000.00
11304,	0,	115.61,	113.97,	114.98,	14460000.00
11303,	0,	115.05,	113.32,	114.48,	14210000.00
11302,	0,	114.8,	113.25,	113.86,	13810000.00
11301,	0,	114.55,	112.93,	113.79,	14070000.00
11300,	0,	115.23,	113.57,	114.23,	15100000.00
11299,	0,	115.12,	112.83,	114.45,	19310000.00
11298,	0,	114.71,	112.57,	114.1,	17710000.00
11297,	0,	113.43,	111.33,	112.68,	13720000.00
11296,	0,	112.62,	109.45,	112.28,	17710000.00
11295,	0,	112.98,	110.68,	111.05,	18210000.00
11294,	0,	112.21,	109.8,	111.68,	17950000.00
11293,	0,	112.9,	110.5,	110.9,	16130000.00
11292,	0,	113.26,	111.15,	112.19,	15860000.00
11291,	0,	114.67,	112.77,	113.16,	15450000.00
11290,	0,	115.2,	113.44,	114.44,	14570000.00
11289,	0,	116.01,	114.13,	114.69,	14880000.00
11288,	0,	116.26,	114.57,	115.4,	14020000.00
11287,	0,	115.47,	113.73,	114.98,	13320000.00
11286,	0,	115.68,	113.7,	114.45,	13940000.00
11285,	0,	116.92,	114.52,	115.1,	16520000.00
11284,	0,	118.98,	116.09,	116.78,	25320000.00
11283,	0,	116.66,	114.69,	116.06,	16130000.00
11282,	0,	115.2,	113.08,	114.68,	19260000.00
11281,	0,	114.05,	111.85,	113.16,	18440000.00
11280,	0,	115.48,	113.24,	113.66,	17960000.00
11279,	0,	115.33,	113.45,	114.45,	15720000.00
11278,	0,	115.15,	113.62,	114.23,	14580000.00
11277,	0,	115.4,	113.45,	114.35,	17470000.00
11276,	0,	117.01,	114.26,	114.76,	20670000.00
11275,	0,	116.84,	115.05,	116.03,	14870000.00
11274,	0,	117.11,	115.26,	115.83,	15270000.00
11273,	0,	117.18,	115.13,	116.01,	14680000.00
11272,	0,	117.29,	114.97,	116.45,	21130000.00
11271,	0,	119.04,	116.09,	116.73,	20870000.00
11270,	0,	119,	116.84,	118.22,	19060000.00
11269,	0,	119.63,	117.72,	118.21,	15570000.00
11268,	0,	119.45,	117.46,	118.78,	17020000.00
11267,	0,	119.93,	118.15,	118.85,	17810000.00
11266,	0,	119.35,	117.61,	118.68,	17680000.00
11265,	0,	119.17,	117.04,	118.14,	19170000.00
11264,	0,	120.82,	118.04,	118.44,	21520000.00
11263,	0,	121.27,	118.69,	119.3,	22230000.00
11262,	0,	121.74,	119.01,	120.24,	25050000.00
11261,	0,	120.44,	118.78,	119.43,	20880000.00
11260,	0,	120.4,	118.89,	119.73,	16830000.00
11259,	0,	120.55,	119.04,	119.85,	16840000.00
11258,	0,	120.71,	118.88,	119.87,	19330000.00
11257,	0,	120.17,	118.12,	119.4,	20230000.00
11256,	0,	120.45,	118.69,	119.57,	20620000.00
11255,	0,	119.9,	118.06,	119.1,	17090000.00
11254,	0,	118.77,	116.7,	118.05,	27550000.00
11253,	0,	117.55,	115.89,	116.93,	19100000.00
11252,	0,	116.87,	115.54,	116.3,	11120000.00
11251,	0,	116.4,	114.78,	115.83,	12540000.00
11250,	0,	116.6,	114.63,	115.11,	18290000.00
11249,	0,	117.13,	115.38,	115.95,	18490000.00
11248,	0,	117.37,	115.69,	116.34,	17000000.00
11247,	0,	117.88,	115.89,	116.9,	17540000.00
11246,	0,	119.25,	117.37,	118.26,	18300000.00
11245,	0,	119.19,	117.63,	118.24,	17930000.00
11244,	0,	119.23,	117.77,	118.56,	16540000.00
11243,	0,	119.79,	118.09,	118.66,	17040000.00
11242,	0,	119.78,	118.24,	119.12,	17230000.00
11241,	0,	119.54,	117.92,	118.86,	18030000.00
11240,	0,	119.17,	117.57,	118.6,	19320000.00
11239,	0,	118.56,	116.9,	118.01,	18610000.00
11238,	0,	118.42,	116.89,	117.58,	17800000.00
11237,	0,	118.54,	116.99,	117.77,	19730000.00
11236,	0,	118.18,	116.29,	117.38,	22570000.00
11235,	0,	117.39,	115.74,	116.67,	19340000.00
11234,	0,	117.14,	115.56,	116.52,	17380000.00
11233,	0,	117.48,	115.78,	116.47,	19210000.00
11232,	0,	117.55,	115.66,	116.72,	18190000.00
11231,	0,	117.91,	116.19,	117.27,	15760000.00
11230,	0,	117.61,	115.67,	116.9,	24510000.00
11229,	0,	116.84,	115.04,	116.21,	22110000.00
11228,	0,	116.25,	114.57,	115.53,	16680000.00
11227,	0,	116.23,	114.44,	115.49,	20220000.00
11226,	0,	115.57,	113.73,	115.13,	19580000.00
11225,	0,	116.07,	113.87,	114.5,	23270000.00
11224,	0,	115.41,	113.36,	114.95,	20200000.00
11223,	0,	114.75,	112.91,	113.9,	17210000.00
11222,	0,	115.15,	112.85,	113.73,	24360000.00
11221,	0,	114.11,	112.08,	113.5,	17040000.00
11220,	0,	115.23,	112.77,	113.35,	24620000.00
11219,	0,	115.17,	112.91,	113.98,	21330000.00
11218,	0,	114.81,	112.71,	114.22,	22510000.00
11217,	0,	113.81,	111.96,	113.23,	20690000.00
11216,	0,	113.31,	111.32,	112.67,	21360000.00
11215,	0,	112.05,	110.4,	111.58,	15450000.00
11214,	0,	111.19,	109.66,	110.59,	11820000.00
11213,	0,	111.62,	109.99,	110.62,	15470000.00
11212,	0,	112.26,	110.26,	110.99,	20790000.00
11211,	0,	111.56,	109.96,	110.72,	17430000.00
11210,	0,	111.34,	109.38,	110.81,	15240000.00
11209,	0,	111.1,	109.51,	110.35,	14190000.00
11208,	0,	109.79,	107.59,	109.24,	15740000.00
11207,	0,	108.81,	107.4,	108.05,	13850000.00
11206,	0,	109.11,	107.36,	108.19,	17290000.00
11205,	0,	108.04,	106.27,	107.5,	13410000.00
11204,	0,	108.4,	106.38,	106.77,	10940000.00
11203,	0,	108.88,	107.17,	107.92,	12870000.00
11202,	0,	109.69,	108.03,	108.6,	13130000.00
11201,	0,	110.51,	108.77,	109.5,	11900000.00
11200,	0,	111.11,	109.32,	109.99,	13310000.00
11199,	0,	110.44,	109.28,	109.9,	7940000.00
11198,	0,	110.49,	107.78,	109.62,	16630000.00
11197,	0,	110.52,	108.49,	108.89,	17730000.00
11196,	0,	111.35,	109.58,	110.09,	16640000.00
11195,	0,	110.9,	109.47,	110.3,	13090000.00
11194,	0,	110.98,	109.49,	110.16,	12440000.00
11193,	0,	110.55,	108.05,	110.55,	16250000.00
11192,	0,	110.75,	108.75,	110.35,	14710000.00
11191,	0,	109.92,	107.79,	109.66,	14620000.00
11190,	0,	108.97,	107.35,	108.12,	13150000.00
11189,	0,	109.09,	107.67,	108.05,	10920000.00
11188,	0,	109.2,	107.72,	108.52,	12570000.00
11187,	0,	109.13,	107.75,	108.43,	11940000.00
11186,	0,	109.12,	107.84,	108.6,	11980000.00
11185,	0,	109.57,	108.08,	108.55,	13330000.00
11184,	0,	109.22,	107.86,	108.61,	8880000.00
11183,	0,	109.49,	108.1,	108.81,	11690000.00
11182,	0,	109.64,	108.21,	108.93,	12500000.00
11181,	0,	109.36,	107.84,	108.9,	13070000.00
11180,	0,	109.84,	107.81,	108.47,	13560000.00
11179,	0,	110.57,	109.01,	109.51,	10710000.00
11178,	0,	110.9,	109.67,	110.15,	10980000.00
11177,	0,	111.06,	109.71,	110.29,	11090000.00
11176,	0,	111.38,	110.04,	110.55,	12010000.00
11175,	0,	112.08,	110.75,	111.23,	10630000.00
11174,	0,	112.12,	110.7,	111.51,	11600000.00
11173,	0,	111.52,	110.08,	111.09,	12340000.00
11172,	0,	111.33,	109.9,	110.57,	12470000.00
11171,	0,	111.02,	109.26,	110.41,	12300000.00
11170,	0,	111.24,	109.71,	110.23,	10720000.00
11169,	0,	111.53,	109.78,	110.67,	13840000.00
11168,	0,	112.81,	110.62,	111.02,	18280000.00
11167,	0,	113.27,	111.3,	112.26,	18670000.00
11166,	0,	113.16,	111.28,	112.41,	18560000.00
11165,	0,	112.74,	110.75,	111.72,	14290000.00
11164,	0,	112.53,	110.81,	111.76,	16150000.00
11163,	0,	112.41,	110.72,	111.34,	14360000.00
11162,	0,	112.8,	110.87,	111.66,	14950000.00
11161,	0,	113.04,	111.27,	112.06,	16670000.00
11160,	0,	113.45,	111.66,	112.55,	18870000.00
11159,	0,	112.4,	110.52,	111.95,	16570000.00
11158,	0,	111.68,	110.09,	111.05,	15260000.00
11157,	0,	111.57,	109.98,	110.86,	15730000.00
11156,	0,	111.32,	109.67,	110.69,	14550000.00
11155,	0,	111.38,	109.69,	110.61,	13220000.00
11154,	0,	111.12,	109.37,	110.43,	15700000.00
11153,	0,	110.88,	108.9,	110.14,	19970000.00
11152,	0,	109.85,	108.12,	109.29,	17920000.00
11151,	0,	108.85,	107.06,	108.4,	15540000.00
11150,	0,	108.06,	106.6,	107.39,	11120000.00
11149,	0,	108.03,	106.52,	107.38,	13050000.00
11148,	0,	108.31,	106.61,	107.28,	13870000.00
11147,	0,	108.42,	106.79,	107.53,	14130000.00
11146,	0,	108.88,	107.06,	107.6,	17180000.00
11145,	0,	108.67,	106.63,	107.92,	18020000.00
11144,	0,	107.05,	104.99,	106.66,	14010000.00
11143,	0,	106.68,	105.12,	105.81,	15050000.00
11142,	0,	107.36,	105.47,	106.14,	17880000.00
11141,	0,	106.4,	104.43,	105.83,	16820000.00
11140,	0,	107.37,	105.55,	105.88,	13170000.00
11139,	0,	107.58,	105.77,	106.8,	13910000.00
11138,	0,	107.3,	105.62,	106.28,	14740000.00
11137,	0,	108.15,	106.42,	106.89,	16150000.00
11136,	0,	108.35,	106.87,	107.32,	12830000.00
11135,	0,	109.16,	107.62,	108.11,	11700000.00
11134,	0,	109.66,	108.16,	108.69,	12900000.00
11133,	0,	110.27,	108.28,	109.04,	19520000.00
11132,	0,	108.8,	107.14,	108.1,	14710000.00
11131,	0,	107.95,	106.72,	107.49,	8140000.00
11130,	0,	107.91,	106.4,	107.14,	12860000.00
11129,	0,	107.47,	105.94,	106.82,	14610000.00
11128,	0,	107.87,	106.49,	107.02,	12140000.00
11127,	0,	108.29,	106.7,	107.37,	13750000.00
11126,	0,	108.23,	106.68,	107.48,	12720000.00
11125,	0,	109.33,	107.69,	108.27,	13940000.00
11124,	0,	109.26,	107.62,	108.68,	13410000.00
11123,	0,	109.66,	107.98,	108.79,	15510000.00
11122,	0,	109.12,	107.64,	108.56,	14970000.00
11121,	0,	108.78,	107.37,	108.11,	11660000.00
11120,	0,	108.94,	107.54,	108.36,	13010000.00
11119,	0,	109.52,	107.78,	108.44,	16940000.00
11118,	0,	109.15,	107.38,	108.39,	18320000.00
11117,	0,	108.03,	106.38,	107.55,	15710000.00
11116,	0,	107.92,	106.29,	107.01,	13390000.00
11115,	0,	107.68,	106.3,	106.86,	12790000.00
11114,	0,	108.52,	106.9,	107.28,	13820000.00
11113,	0,	108.52,	106.91,	107.65,	15220000.00
11112,	0,	109.32,	107.71,	108.21,	15980000.00
11111,	0,	109.92,	108.28,	108.82,	13450000.00
11110,	0,	110.51,	108.93,	109.73,	15400000.00
11109,	0,	110.35,	108.97,	109.69,	14910000.00
11108,	0,	110.52,	108.92,	109.53,	15230000.00
11107,	0,	111.48,	109.78,	110.35,	15810000.00
11106,	0,	111.31,	109.84,	110.66,	15730000.00
11105,	0,	111.2,	109.67,	110.46,	16480000.00
11104,	0,	111.07,	109.39,	110.31,	17870000.00
11103,	0,	110.46,	108.91,	109.78,	16410000.00
11102,	0,	110.37,	108.79,	109.69,	16030000.00
11101,	0,	109.59,	107.74,	108.98,	19580000.00
11100,	0,	108.39,	106.72,	107.94,	17370000.00
11099,	0,	107.38,	106.02,	106.89,	13600000.00
11098,	0,	107.55,	106.13,	106.66,	14070000.00
11097,	0,	107.45,	106.06,	106.86,	13600000.00
11096,	0,	107.02,	105.49,	106.38,	13990000.00
11095,	0,	106.45,	104.9,	105.77,	12900000.00
11094,	0,	106.1,	104.43,	105.42,	13870000.00
11093,	0,	106.06,	103.83,	104.74,	19910000.00
11092,	0,	106.81,	105.36,	106.14,	11250000.00
11091,	0,	107.33,	105.7,	106.63,	13210000.00
11090,	0,	106.81,	105.14,	106.25,	14790000.00
11089,	0,	107.24,	105.44,	105.99,	15900000.00
11088,	0,	107.37,	105.55,	106.08,	15370000.00
11087,	0,	108,	106.3,	106.69,	12880000.00
11086,	0,	108.28,	106.7,	107.67,	14160000.00
11085,	0,	107.89,	106.42,	107.05,	15740000.00
11084,	0,	107.89,	106.18,	106.89,	17710000.00
11083,	0,	108.29,	106.7,	107.12,	17030000.00
11082,	0,	109.19,	107.62,	108.19,	14650000.00
11081,	0,	109.92,	108.3,	108.89,	18200000.00
11080,	0,	109.69,	108.08,	109.04,	18190000.00
11079,	0,	110.35,	108.71,	109.2,	19180000.00
